CustomerID,cluster_kmeans,EngagementScore,AdSpend,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,PreviousPurchases,LoyaltyPoints
8711,2,0.6899921875,2666.6812096967187,0.1687327728846217,31,7.696037553100464,14.849803093044873,0,4218.0
8712,2,0.5667734375000001,8433.428041311588,0.1082326214615347,47,9.395735380516646,11.635425627663098,5,1023.0
8713,3,0.5818593750000001,9536.109163760451,0.1100767761671363,18,4.9642706736484605,14.864001547738358,9,501.0
8714,1,0.5003124999999999,5040.489105589149,0.066716062069445,16,1.5886636961525429,7.719776621681494,7,4730.0
8715,3,0.4647265625,7629.260513201032,0.1701230798739511,5,7.665787983867876,6.777808463490586,9,830.0
8716,2,0.5752578125,5295.998709983548,0.167656220785919,24,8.803647695872172,12.595992241014724,7,4274.0
8717,0,0.48800000000000004,787.723591180885,0.0845125556872106,32,3.91287777541744,7.204583901062633,6,732.0
8718,3,0.520671875,3328.503977141949,0.07256074338958,18,2.9981374562054257,11.464002694491471,3,1864.0
8719,3,0.6086015625,966.1182273074484,0.1502909215380747,14,4.0335093929083925,14.864001547738358,5,1294.0
8720,0,0.5058515625000001,9889.903280624634,0.0149719462842074,34,9.174837260632977,11.00664070754538,8,3456.0
8721,0,0.5207890625,2367.3565295264343,0.1733902907184937,48,4.76165015500189,0.7073914068457501,3,2596.0
8722,0,0.5172890625000001,6395.414152215615,0.0947871179696928,31,6.887421371359771,3.1141085021769404,7,4617.0
8723,1,0.3672890625,2915.01650925488,0.0938554068431435,37,1.66919587518002,4.50588666776442,7,4769.0
8724,0,0.46785156250000004,6567.137532023666,0.137124791003605,35,3.533850176332349,12.420964360463625,5,4840.0
8725,2,0.549375,2182.9767396177763,0.1326923784590009,31,3.0522328960134915,14.015932661132124,6,4810.0
8726,0,0.3931953125,7874.173652509738,0.0605350725507096,31,1.5636181714645525,9.920615591374316,0,687.0
8727,0,0.4047109375,1197.0348680826914,0.1892229348576783,39,2.085511700499664,1.7765389727950047,1,1973.0
8728,0,0.4195234375,8961.988960893774,0.1974026960732046,35,4.7494390690537625,7.74310377531927,9,3693.0
8729,2,0.5439296875,8420.174756153865,0.1099379127162751,33,6.02204364332796,12.95611458237136,9,2627.0
8730,1,0.460203125,6820.192702020017,0.1166623516523659,9,3.8072695945183335,5.751691888345257,4,3913.0
8731,0,0.5649140625,767.4048087141937,0.1153204130504884,43,4.775515074153401,1.4464686827306987,3,2287.0
8732,2,0.667234375,2164.8333804563904,0.1022996075538695,32,7.835433246184726,11.803919800440648,4,649.0
8733,0,0.4989453125,8607.679797341652,0.1895855401987868,43,3.224681466503367,10.02823557713383,4,2673.0
8734,1,0.270836015625,1307.546899595692,0.0565029653057083,9,1.3071014621526733,7.271084513399908,9,627.0
8735,0,0.41996875000000006,1643.7277534493987,0.0305120534885239,43,3.3128993600661625,12.822188871988264,2,2416.0
8736,2,0.7360675000000002,5485.632905179656,0.1866139840217179,34,9.292611852857409,12.820828176089384,5,3817.0
8737,1,0.4174140625,2814.356652776002,0.050477279700119,21,1.162227098299467,10.663912298222536,0,3176.0
8738,3,0.5484843749999999,2298.549429444902,0.1523395171729963,22,2.160456845905515,14.163615384430036,3,2506.0
8739,1,0.38140625,5800.552975296988,0.0487359287541018,6,1.5857254936100031,7.082188582980168,9,4006.0
8740,3,0.5289765625,3788.509096934488,0.1924353429682481,20,4.392342593924841,11.069469041774331,9,424.0
8741,3,0.6290703125,1491.5429780197203,0.1603131363640888,0,6.82973086952718,12.544885722825684,3,4490.0
8742,3,0.527578125,5395.052298700098,0.1845564527018232,12,9.193097468644348,9.71611897299143,8,1071.0
8743,3,0.65078125,3931.422792458365,0.1906871158212152,8,8.14660015273867,8.520099581449319,0,3193.0
8744,0,0.49977343750000003,7371.7160653103165,0.0260406330111099,47,3.2563532178146635,11.113974968626136,8,3015.0
8745,0,0.5525390625000001,1117.278878973833,0.09234388260674,49,6.713559485858063,5.640326631910819,7,3832.0
8746,0,0.49417187500000004,6244.071115065141,0.1331390640353788,46,6.9746016128496,5.813239066555108,9,2360.0
8747,3,0.601984375,4421.283936738152,0.1624666597839838,19,1.8146122486644685,14.66089313386382,1,3495.0
8748,0,0.4467890625,4120.0125630188,0.0558796314387364,46,4.844208209195076,2.223146901718801,1,2299.0
8749,2,0.50965625,2399.648111282578,0.1837749232839648,46,3.801249434667682,12.708960317726168,3,3900.0
8750,1,0.41576562499999997,401.2176792068401,0.0519855025286455,9,2.4140253981467894,11.936815827436796,5,2099.0
8751,1,0.4455234375,8492.12302420999,0.1745735162927304,25,1.5280448586334383,1.2853241703731964,2,3739.0
8752,0,0.516140625,3331.459851740816,0.1074153901361961,49,1.2442219576945548,10.700784455501552,8,4338.0
8753,2,0.5746484375,6842.801293325486,0.107930212655336,46,8.728557843807014,1.861309822452844,6,4172.0
8754,0,0.5119218750000001,9481.115257789404,0.0810610669415783,43,3.975782076151363,3.552269224404418,0,2345.0
8755,1,0.32739062500000005,5693.403951013103,0.0296659939695511,0,5.437667626468016,14.3941058666185,9,4429.0
8756,0,0.40428906249999996,4031.754334946677,0.0759471119927122,44,3.624690765425612,5.751182948035342,3,353.0
8757,1,0.4373046875,2755.908306852167,0.0910799758466698,16,2.492702768171076,1.3236263502189731,2,3080.0
8758,3,0.5268515625,9347.033547210183,0.1010140007450644,16,3.3517030242860804,8.057372663980658,3,2310.0
8759,0,0.47791406249999996,6852.560498706314,0.1504281051779253,38,2.5298748588893223,3.4929945950124117,5,52.989999999999995
8760,0,0.5059921875,6686.285793239939,0.0768933209883611,42,7.820897873696328,6.681773332161669,2,1805.0
8761,1,0.3585234375,4318.967418938242,0.0872526434596574,11,9.167623414473836,1.9740405523870013,8,4681.0
8762,2,0.5734687500000001,8465.982257387564,0.1821587344412027,40,4.910514754653611,1.891548899488626,9,754.0
8763,2,0.6730546875,7165.354651393922,0.1529877859803831,14,8.40631892277762,7.810073499511351,8,80.0
8764,1,0.4787890625,2903.5143906320595,0.0143425962057203,0,4.832082189256093,5.370220514591022,3,329.0
8765,1,0.3617734375000001,6035.828734247975,0.1642968639673771,31,5.021036201341085,2.751419642461479,8,3479.0
8766,3,0.56071875,4358.92015055253,0.1978811836674077,10,5.366041059067244,8.91537995486955,1,806.0
8767,3,0.47869531249999997,208.85654268817194,0.1885558708598861,4,8.38212689549489,1.4017857880986857,8,3326.0
8768,3,0.5731953125,8095.471971867794,0.168831620904257,17,9.4269223753018,11.41471312764538,3,2470.0
8769,0,0.51675,1316.020454305038,0.1295430119940807,49,7.699988004812674,1.24440286155638,9,4519.0
8770,3,0.508375,5148.549609425881,0.0628565032113995,17,8.995989744018363,14.570380208220955,3,2190.0
8771,2,0.611171875,3428.6393115396745,0.1343418161622183,22,6.784531038858705,11.166558429805049,9,4749.0
8772,3,0.6790937499999999,3486.6815078867075,0.1421625694664142,6,8.553316325808364,13.509583898050304,2,2446.0
8773,0,0.5129375,4825.912345796699,0.0634960505958274,45,6.011413080719531,6.879261707277728,1,4094.0
8774,0,0.4722187500000001,9901.971843053623,0.0585126286376035,25,7.954352289337154,1.3421750765257778,7,3473.0
8775,1,0.38084375,4142.95883825161,0.0854155332275313,0,7.347263714192531,3.826881540132917,4,389.0
8776,2,0.574875,1905.0593751840668,0.1318179241163716,27,7.743358342303851,14.580876996342653,9,1287.0
8777,1,0.404953125,6174.702746688752,0.065681831163651,19,3.109389890216069,9.473927942387986,5,3693.0
8778,0,0.54028125,2439.2483095912603,0.1155766392139213,40,2.383759068345518,3.80413911095672,2,3985.0
8779,2,0.6026484375,1144.9364534582091,0.1808551063522947,47,6.877265710092932,7.500854997702063,3,3294.0
8780,1,0.3421015625,596.7243034526982,0.0660690617270574,22,5.345985241486142,5.102899739089872,1,3172.0
8781,2,0.5685703125,326.52461279487034,0.1935350098642272,31,7.881940557682175,7.6009072964498,2,3735.0
8782,0,0.5532265624999999,4368.530018279531,0.0999361159479109,37,2.3185389804480323,12.631050240100029,9,1498.0
8783,0,0.5581953125,4324.585220746597,0.0291725841527198,38,9.529233566667129,3.727054617007167,4,3031.0
8784,1,0.3173671875,1936.899460771734,0.0204574848086189,17,7.336334061474918,6.286776479519318,3,4947.0
8785,0,0.40695312499999997,7861.788632334972,0.0743481577168698,32,1.2069014509245002,6.968304773699162,9,2036.0
8786,2,0.5823671875,1379.7792164067996,0.0591642017786758,24,6.188804666366363,9.01227475094934,9,3979.0
8787,0,0.54840625,9161.640207129094,0.1703055321686179,31,3.8135798087822046,1.6270633597633375,1,2214.0
8788,0,0.5013515625,5917.0021786683965,0.1501513000692217,47,3.472084862634057,3.5016679999430798,1,1242.0
8789,2,0.5949375,373.4021234388032,0.1780637945053111,49,9.11948207856606,6.268573939027172,5,3484.0
8790,2,0.620765625,9633.428994852897,0.1219581646602552,49,8.523537514520648,12.235440378069413,8,1024.0
8791,0,0.48294531250000006,3148.6184695039506,0.0927368770421951,27,1.0924642461995622,3.2092103756558368,6,4224.0
8792,3,0.485203125,4554.752099820748,0.06140790633629,12,2.635042692174982,13.28209496267422,7,4772.0
8793,3,0.5890234375000001,2914.2600606460664,0.1207906785404174,18,7.475786540734924,5.4178781379955225,3,651.0
8794,3,0.45580468749999997,7311.370850534397,0.1274247078648691,2,8.633715658639359,4.18067054311177,1,2630.0
8795,0,0.43978125000000007,4908.234185123432,0.0846600371109546,26,7.458433978777327,6.436043322102087,6,1260.0
8796,3,0.562671875,1410.4922980847757,0.1879531301472041,16,5.727736714591116,8.528762254025732,0,3759.0
8797,2,0.6754375,1131.6191283585924,0.131591371786408,42,9.861194512084564,11.14262523333212,0,4761.0
8798,2,0.643421875,7281.21659191329,0.1691214281142912,28,8.175516710438497,7.415659408092414,4,408.0
8799,2,0.7360675000000002,2447.105908819588,0.1278742420001016,48,5.211354846194146,12.361043064485465,2,3753.0
8800,0,0.516921875,1464.154408920878,0.0701419892130239,43,6.25128837488272,12.37177223677732,5,2584.0
8801,0,0.5436171875,5044.333210278644,0.149957639996953,43,1.4033710945714302,0.6262352299301114,3,3608.0
8802,2,0.7360675000000002,8047.37634660941,0.0537483608678963,47,9.682618061753343,11.9779548967966,6,1944.0
8803,2,0.5734375,2859.949184143992,0.1233557793497355,32,4.264648747694996,6.919926744274241,0,784.0
8804,2,0.6761484375,2836.672955837997,0.0864496051736863,27,6.953671250284726,14.522764736155754,5,4426.0
8805,3,0.45496093750000005,8355.424476577731,0.0384781250728303,19,7.002552030427186,12.39328401120671,1,3860.0
8806,0,0.3843828125,1563.5545662309482,0.0885157093502996,44,1.512478294534736,6.06810359371503,2,2378.0
8807,0,0.58415625,6205.603158686818,0.068953357596277,33,3.3926758684822778,9.70217620769954,9,4484.0
8808,1,0.39460156249999995,9554.633481527597,0.0313221955246,15,6.905728473834674,3.316534734742883,4,4705.0
8809,2,0.533703125,8428.901180815345,0.1665273634453731,38,9.209417647388268,4.710067048353161,5,2456.0
8810,1,0.3565,711.970814419319,0.1047306857225707,1,8.007697312638712,3.430528750469088,0,4480.0
8811,2,0.6114921875,3267.117677960092,0.0758076917315698,49,6.221245812706798,11.391766542333263,4,2039.0
8812,1,0.43379687499999997,1509.507209366902,0.1059432074435606,27,3.092361512037312,0.6262352299301114,2,3232.0
8813,2,0.6081015625,9497.482313102684,0.1533707923266067,16,9.539582903205968,6.405460040020924,8,1997.0
8814,2,0.671578125,9860.821505598604,0.0134761247116574,47,4.63301543589764,12.64470697514377,7,3758.0
8815,3,0.47475781249999993,2426.430903346375,0.1138828345089879,19,2.3491450904356554,10.781660397027084,9,4923.0
8816,1,0.3989375,6730.0205438046505,0.1010386488239538,17,1.1947497861761742,6.61543897874153,2,3114.0
8817,2,0.7326640625,8432.154147266472,0.179683336387864,27,9.551358609731322,9.679128554988754,3,644.0
8818,3,0.504671875,2413.434815703318,0.1156346151696846,27,8.001238490288852,6.76106949583904,9,857.0
8819,3,0.569875,1958.038279777677,0.0360913400824228,15,2.947458874268773,12.738108981632202,3,3774.0
8820,0,0.4630468750000001,210.9891301480749,0.0838498109041766,32,2.275993004248252,8.802723247246691,8,1793.0
8821,3,0.5116328125,4178.428323721106,0.1280031806899912,20,9.63530091662632,9.672963038480573,3,2562.0
8822,1,0.39103906250000003,9004.430877707693,0.0187274233405991,4,3.1671233284071985,14.835007881771746,8,2017.0
8823,2,0.6366171875000001,9039.498525657851,0.1780833285055465,46,5.157432594027289,11.666555845164396,3,3816.0
8824,0,0.5140859375,1364.656962339261,0.0228786447354613,44,6.4976817533474405,4.646412674123203,5,1162.0
8825,0,0.4795625,2123.08955723111,0.0158123142908109,36,1.5614237044135049,11.70812483873298,4,765.0
8826,1,0.4156484375,4139.668576251883,0.011871636446514077,17,4.09989920937347,13.963057851341407,5,3810.0
8827,3,0.603890625,7828.182997120649,0.1399114534102424,4,9.492761562123462,4.7786060215213455,7,3186.0
8828,2,0.6079921875,6157.329686964113,0.0966248165723069,47,7.303128895226979,12.35084058978084,8,3012.0
8829,0,0.46160156250000006,5187.112460850142,0.0295353619035291,42,4.310067103981024,3.948410815881508,1,860.0
8830,3,0.633703125,5960.125653803771,0.1726796193045565,10,8.125571797813308,6.793484372718748,0,2976.0
8831,2,0.6381406250000001,1052.3769686427368,0.0485168520775572,21,8.534681317381997,10.507507436328147,1,413.0
8832,1,0.436046875,4828.87005832358,0.0720015902045031,22,2.366014162358856,4.031149159109122,3,4940.0
8833,0,0.48534374999999996,9901.971843053623,0.0437670800311726,25,6.279349865932143,3.2157817941862987,5,3635.0
8834,3,0.49375781249999995,975.6168546969692,0.1860836965672953,26,4.30079140462789,7.206883043981006,4,1132.0
8835,3,0.63740625,5240.542108585376,0.1540326888026868,2,5.561767662826174,11.856422218203411,3,648.0
8836,0,0.4356640625,3026.9276904080084,0.1475511453624118,41,5.221566762517832,9.14001661202175,7,199.0
8837,1,0.41316406249999993,5445.1416389333945,0.0183592457138307,1,5.5344162434826885,10.6676116839542,2,3458.0
8838,3,0.5694921875,5780.805724334092,0.1093133238054794,16,5.697532336111708,10.494518263023563,0,431.0
8839,1,0.29317187499999997,5816.981691382811,0.1193359629815006,2,1.623307764755888,8.39523437925744,8,851.0
8840,1,0.27284375000000005,8536.866974577777,0.0826789596157096,2,2.599249110048431,5.076347546723001,6,1332.0
8841,0,0.3744140625,3958.499405269243,0.071133687556553,39,6.095778152032054,6.614812766131951,3,3137.0
8842,3,0.5955781250000001,5211.90621039831,0.1718691434415694,15,9.424313779766363,6.018996857541434,9,1775.0
8843,1,0.44246875,208.85654268817194,0.014373152357361,11,7.718642518722765,1.6465108281922007,9,2309.0
8844,3,0.5065859375,7916.550955639691,0.1288174211726427,0,3.147788471434111,13.527702785944046,0,682.0
8845,1,0.33994531250000004,2668.928303020944,0.0849069136519756,3,4.255462725637844,9.806896693325644,8,4833.0
8846,3,0.5507812499999999,8183.894738001112,0.1365306294172251,16,4.018420948458343,12.929240478948977,2,2783.0
8847,3,0.4648750000000001,2729.8227971651404,0.0476043337010569,18,7.925650077041488,11.752876760793262,3,2258.0
8848,1,0.38736718750000004,208.85654268817194,0.0553452773794506,3,9.749771505629754,1.4902816542041837,3,2684.0
8849,2,0.6625078125,1632.830050115123,0.1215022232685921,46,4.198652094751207,3.63645214148591,0,1373.0
8850,2,0.6134921874999999,9858.260735464462,0.1961883237943022,38,1.132846263154436,14.285652257384845,3,3168.0
8851,3,0.5470234375,3266.0323348850866,0.1951898807674002,19,9.431942067925595,7.197992843806516,9,1724.0
8852,0,0.5033359375,1177.356629926197,0.0573063869240303,48,7.779053367589648,12.273134297005164,1,4777.0
8853,0,0.37406249999999996,1275.7121558949302,0.029446695761885,40,8.509201226600347,8.844412646046289,3,1216.0
8854,2,0.716890625,3172.3928691665155,0.1221652152066993,38,2.878126807322079,12.441647302010612,6,3327.0
8855,3,0.4319453125,472.685907055954,0.0897966955339893,3,6.8109154015689874,11.151819082229837,7,4375.0
8856,1,0.4555546875,5163.737022407342,0.1547204754644418,16,3.09437827975215,4.556105951530839,6,4898.0
8857,3,0.5446796875000001,2216.035063344269,0.1103169078029148,14,1.104555719644014,14.864001547738358,0,1048.0
8858,0,0.4360859375000001,5241.1753498290345,0.1070114931391718,40,2.413597928095694,7.612553923620897,3,270.0
8859,2,0.59959375,1493.5657651222798,0.1328273749619556,27,9.30526341723278,8.982415217189866,6,4122.0
8860,1,0.42729687499999996,4355.586567273174,0.0340195045213069,15,2.93787792466077,8.33630797922018,5,398.0
8861,3,0.6496953125,6019.376898172321,0.1386607286366478,5,6.266279346807265,13.33513960378992,5,1531.0
8862,2,0.576609375,713.7993895472694,0.1028187431245361,27,9.712119020455884,4.558404153387555,5,3945.0
8863,0,0.45484375,4047.61816158548,0.165827942470544,31,1.6811769162268644,1.3948302620312905,5,726.0
8864,3,0.46276562499999996,3094.9858277979088,0.0363542984039155,16,8.271434295047406,6.707345638995308,5,192.0
8865,3,0.54640625,2479.562183237477,0.0671419393321167,24,6.37801228560908,13.815622895091735,5,3984.0
8866,2,0.7,6084.892798236515,0.1905468110629496,38,3.910598323885935,6.8700299628913,7,2874.0
8867,3,0.5075703125,5926.5656590775325,0.115083847065104,16,4.278290980346358,4.524641337336464,1,3338.0
8868,2,0.6405546875,6343.928086109166,0.1865671899532581,45,1.2446447395575404,9.46819136703009,0,2396.0
8869,3,0.6282578125000001,1672.9384372819611,0.140916669591257,14,3.302517133474548,11.19444210268873,5,1209.0
8870,2,0.677203125,2928.5215241370447,0.1860219593376739,49,4.810604906755007,7.209972218840384,6,694.0
8871,3,0.5240390625,2175.819902151279,0.0703869940284912,17,7.452222125722261,6.010401440800972,9,3697.0
8872,0,0.44559375000000007,5450.985689478634,0.0272014140901398,45,3.473005974351184,5.785314185324249,8,2412.0
8873,3,0.42984374999999997,4664.550323175202,0.1624259353306388,19,6.222790805476201,6.609032536650092,2,1612.0
8874,2,0.6709687500000001,3369.9080021682253,0.1628490629678439,22,7.585190364688473,12.718736751711305,0,4187.0
8875,3,0.5527890624999999,7881.546607797488,0.1275770909820397,4,7.286777977741292,7.497126682618979,5,3649.0
8876,2,0.5663359375,1030.3400696429896,0.1201183386007481,38,6.312623626369019,5.058162617141991,9,3840.0
8877,3,0.540078125,9751.477218680857,0.183832552428494,11,6.221722212382081,3.143566789360577,4,3564.0
8878,1,0.32824218750000006,1253.7863703716553,0.0435347087340908,16,7.490898149784119,4.597934082383748,3,2895.0
8879,0,0.4533359375,7753.401044426857,0.1271422145604457,29,4.019605858503924,7.20958210864667,9,798.0
8880,1,0.4174609375,3745.478872692235,0.01945641605622,18,5.051934122230373,8.443302347560284,9,3450.0
8881,0,0.40084374999999994,8666.096068404875,0.0367643379839495,31,9.695501738925463,9.511594872899575,6,2065.0
8882,3,0.5172578125,834.2824929632044,0.0930817462042269,15,7.017416681880735,1.5350015462880386,4,2221.0
8883,3,0.5547109375,3809.744930904144,0.166029400183799,1,5.679029772043904,9.390978526000891,3,1561.0
8884,3,0.5977890625,3420.8897243523397,0.1492952112425112,11,6.204808744883676,5.603901056570294,9,1704.0
8885,0,0.5736328125,9901.971843053623,0.1950722342987389,48,1.9398590750292253,4.2260618971423405,9,3439.0
8886,1,0.5174921875,9856.935049407291,0.0185212432092808,2,6.327898802101375,5.300367415491237,9,3357.0
8887,3,0.49942968749999994,1979.0591907972407,0.0824569215769846,7,8.52849071687962,11.874750176272162,8,1197.0
8888,0,0.5165859375,6336.474910913555,0.0401702522992805,36,5.71254120179691,12.147676842387694,7,3259.0
8889,1,0.320203125,5401.642257118308,0.0170226439694053,23,2.5920797944349765,2.0044899905647604,3,2733.0
8890,2,0.6146874999999999,1628.2975632833136,0.0602355356959502,48,5.033889211934083,7.672770214228818,3,3288.0
8891,0,0.5082578125,1761.0190904337885,0.0564496503955711,24,3.502213926269481,8.177726843708715,9,1497.0
8892,1,0.351171875,9893.592111947592,0.0898052665078164,24,4.23766752714041,0.9381068592917992,8,2633.0
8893,1,0.40894531250000005,4582.026936847234,0.0366154295011127,13,3.025080993471728,10.897416829966865,7,1536.0
8894,2,0.61128125,1345.4327908007276,0.1028278400529623,45,4.005201752216287,5.81851326399457,6,4498.0
8895,2,0.7360675000000002,2226.4213835186174,0.1848186821897059,35,8.395284873281074,6.560966982813232,0,514.0
8896,3,0.5234609375,2756.6458657606413,0.1521558970036798,14,7.819355480919283,9.343961297429898,3,1493.0
8897,0,0.40185156250000004,5158.080906854331,0.1700136926037206,31,5.41485203896065,7.299636345362344,0,4947.0
8898,3,0.6117578124999999,3421.926482112462,0.1628984327310913,1,8.04251651891214,11.3452736185821,4,1126.0
8899,3,0.521890625,4604.616680310218,0.0840290039237204,20,9.780086655799192,9.139949918761571,3,3062.0
8900,3,0.44514062499999996,1748.345555903491,0.1447025968965886,3,4.655300559168606,3.777506175637847,6,1656.0
8901,2,0.6524609375,3334.6140368163115,0.1533086854903695,28,9.819884718904378,13.122073604622123,7,2638.0
8902,0,0.4687734375,796.1342679057649,0.0490731400828547,48,3.2131553460308826,3.628995265339976,0,3390.0
8903,2,0.6562187500000001,8908.131707410903,0.1734498496577569,28,9.59084036337988,10.846224847864274,4,844.0
8904,2,0.6626562500000001,2067.6495239689248,0.09697200571923,22,8.779904096048883,11.987035289877394,9,1403.0
8905,1,0.41032812500000004,7593.311340744514,0.013108350506783,2,2.792178635177723,10.48009184678074,6,2116.0
8906,1,0.40714843749999996,3560.562703213125,0.1322429806366316,20,4.148591527100863,6.616165262827345,2,2618.0
8907,3,0.55896875,4796.533457503954,0.1385849874644133,15,7.371289768634283,13.230318099396596,8,1451.0
8908,2,0.634578125,2983.4842906661456,0.1148348363685983,43,2.724589748837265,5.251645864709971,7,2284.0
8909,1,0.43409374999999994,6994.768583962961,0.0503589071609597,19,6.316358801230134,10.462605837274731,4,3570.0
8910,2,0.5484531249999999,8461.009550819603,0.1016328251976524,34,5.813264161041525,13.226114377753785,2,4947.0
8911,1,0.34861718750000004,2934.0748289219223,0.0860242155466463,4,3.6268667377078216,2.753704934397774,2,506.0
8912,2,0.6201796875,2497.954672269565,0.1951903540303459,47,3.704800957518448,9.963210571656209,2,878.0
8913,2,0.6318828125,6846.25862809258,0.1666889026036282,25,5.6467744353994025,13.563908901401463,1,2292.0
8914,1,0.418515625,2032.0152996204365,0.1547609249665708,6,3.6986446147092553,1.994678382314373,0,2999.0
8915,1,0.37303906249999996,6434.413679536746,0.0444040035700309,15,2.622292260095048,2.613422210829217,0,3223.0
8916,3,0.5626953124999999,1034.8379889669918,0.0728976033100311,16,7.960228272448523,5.984706510877726,8,974.0
8917,3,0.5079999999999999,6239.357883610804,0.0821452487581518,1,6.235854374545072,14.864001547738358,6,1593.0
8918,1,0.2832734375,5182.726666703288,0.1035992311370911,11,4.9387243649250525,3.7470688863690182,6,2966.0
8919,1,0.3288125,1227.6665842054526,0.0157426572924395,12,2.631228263013789,5.208443541015841,9,552.0
8920,3,0.5510859375,6526.125985159538,0.1226717533341837,4,6.349289299898393,12.608902543185255,1,3514.0
8921,1,0.44992187499999997,4520.915854637351,0.0779927433547001,15,6.657459307612791,2.395778683443188,3,2701.0
8922,3,0.5182656250000001,2249.4390030891486,0.1167186576309238,27,5.317800590425375,14.864001547738358,7,1512.0
8923,1,0.40284375000000006,3598.503141451555,0.011871636446514077,7,4.354654714219444,11.213494126734812,5,52.989999999999995
8924,3,0.5259765625,4971.810845825404,0.0710722964095295,27,8.80522058882335,14.407970146684116,3,102.0
8925,0,0.4973046875,1006.3868499173818,0.1560465506424679,45,7.343288265139234,2.593770920869481,9,1418.0
8926,1,0.43067187500000004,9580.333882970706,0.1052054949801376,7,4.205542897270778,3.870341253173681,2,3157.0
8927,2,0.6154843750000001,6689.0653465000005,0.1598885923856712,28,6.337814041317148,5.876235128686739,1,3170.0
8928,1,0.40296875,1115.0963147481905,0.1428024745783034,17,3.103580216625894,1.239664600169608,3,4510.0
8929,0,0.5537109375,8246.335624851748,0.1724349092786856,43,1.103229693532995,1.3800288410874957,3,337.0
8930,2,0.608,3293.29381636684,0.011871636446514077,42,8.819625739094086,13.605410607697042,0,4141.0
8931,1,0.3388671875,6008.31541346052,0.0596518434504348,15,8.370001250001788,1.1198498114608593,7,3277.0
8932,2,0.5726640624999999,2843.714131637775,0.1142723280542054,25,6.754628763187401,11.37441563766292,7,664.0
8933,2,0.6420390625000001,7360.718854654611,0.1887934345639146,21,8.30182269120388,10.905813848298584,5,4504.0
8934,1,0.38840625,7257.788852501013,0.1391601342251824,14,8.027403479759203,1.5558118186572767,4,3289.0
8935,1,0.397515625,5565.230223036938,0.0967518693935512,12,8.742306071914685,3.220718593923234,0,1193.0
8936,2,0.608578125,2485.163365468623,0.0347268527964597,21,9.026776226992553,7.0948509332927205,7,52.989999999999995
8937,2,0.654515625,2611.6676943702405,0.1037109174039159,20,8.369229195159143,9.804029202407737,6,2015.0
8938,2,0.7339140625,3890.3416872799353,0.0938065247666525,49,8.665738402270598,13.489489302691595,2,1573.0
8939,3,0.5138984375000001,1535.6204572232243,0.1579042221908533,23,5.515262160011622,8.139062492110952,6,4917.0
8940,3,0.5509765625,3442.7915605901435,0.0885362416943441,0,7.372066927771181,14.07731822492007,6,3540.0
8941,1,0.38889843749999997,6875.110552358294,0.0705792342183332,28,3.999219812164263,3.2587045846408467,1,1424.0
8942,3,0.5349921875,8325.36827258827,0.0270467396690759,0,8.75018687154138,9.530310277913244,9,1524.0
8943,3,0.45527343750000004,3392.564675884278,0.0188352021458196,0,8.727315726047621,12.747286307707885,2,2847.0
8944,1,0.301953125,2412.5435567182035,0.0934355412292516,8,1.5952823111047914,3.883207473980967,6,1341.0
8945,3,0.529421875,8343.16152551783,0.075903776105415,20,4.123178626094249,11.93390741485548,8,1092.0
8946,1,0.3515234375,8917.96987112062,0.1155115922074432,13,2.5430032279877506,6.304193793931218,5,899.0
8947,3,0.48666406250000005,4159.213080789437,0.1452664030518629,27,2.2221994216776837,14.864001547738358,9,1132.0
8948,1,0.3039609375,366.3511231113751,0.0176012945790225,17,4.734034964367206,1.82749606144328,3,1747.0
8949,0,0.5115859375,6980.120046852104,0.1042812508435349,32,6.630952574537778,8.52244847498745,9,3317.0
8950,2,0.5097890625,7861.929038212982,0.1737746598945761,42,4.093532130170836,11.854007367217594,3,1017.0
8951,3,0.552609375,278.44010632795823,0.0964816513666623,1,3.782934723378492,10.304851314854938,7,3397.0
8952,0,0.4604921875,5990.805448080981,0.1090360200806471,33,1.8501183289487624,7.830981463712092,7,3280.0
8953,1,0.437625,5924.850706617332,0.1024904497361684,23,4.446278102732582,7.94008019619539,9,3434.0
8954,1,0.4645625,3849.208296604349,0.0840606545118479,18,5.238799361630325,6.378728570548086,8,4493.0
8955,1,0.38088281249999995,7522.696525923294,0.0309227095454407,1,4.58835392335617,5.463356164800898,3,187.0
8956,1,0.3745625,4338.9724773321705,0.03400768097968,5,7.120758901959309,9.108164899829358,4,4558.0
8957,1,0.3305078125,6800.081922734505,0.0440269559301617,14,3.593423173774444,11.35132812422222,7,728.0
8958,3,0.49018749999999994,5219.461315888004,0.1605872817705544,10,7.444383854393718,4.549422805275355,7,4492.0
8959,3,0.6075,2559.7995865581547,0.0623131371067255,15,8.944923749853595,14.22597393363267,2,4322.0
8960,2,0.6142421875,6104.358543800304,0.190143518537328,20,6.3211626907714,5.789866783835018,4,2151.0
8961,3,0.552890625,7395.394098973832,0.1639323316419595,26,4.498098915322734,6.792633296176661,9,52.989999999999995
8962,2,0.6384531250000001,9741.666167026337,0.1400627269577494,21,2.6172359584831293,6.461530466897256,9,3601.0
8963,3,0.4543125,3863.078573343893,0.1468747895851906,2,9.391813544539495,2.1144267442714906,1,3348.0
8964,1,0.4577265625,738.2781921968759,0.0190501196488867,2,7.766700532494683,2.180710578759151,5,4947.0
